,Team,Elite 8,Seed,W,NetRtg,ORtg,DRtg,AdjOD,AdjT,Luck,SoSNetRtg,SoSORtg,SoSDRtg,ConfSoSNetRtg,bluePower,Conf_A10,Conf_ACC,Conf_AE,Conf_ASun,Conf_Amer,Conf_B10,Conf_B12,Conf_BE,Conf_BSky,Conf_BSth,Conf_BW,Conf_CAA,Conf_CUSA,Conf_Horz,Conf_Ivy,Conf_MAAC,Conf_MAC,Conf_MEAC,Conf_MVC,Conf_MWC,Conf_NEC,Conf_OVC,Conf_P12,Conf_Pat,Conf_SB,Conf_SC,Conf_SEC,Conf_SWAC,Conf_Slnd,Conf_Sum,Conf_WAC,Conf_WCC,bluePower_NetRtg,bluePower_Seed
1927,Northeastern,0,1.6094379124341003,3.1780538303479458,2.150598735996164,4.718498871295094,4.648229675448539,0,4.207673247529104,0.04879016416943205,-0.9942522733438669,4.675628649636653,4.681204872264089,2.0082140323914683,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.981362900743046,2.2311547025799614
1928,San Diego,0,2.4849066497880004,3.091042453358316,2.149433913499871,4.671893818030999,4.598145571051127,0,4.21803603456465,-0.006018072325563021,1.451613827240533,4.673762977453703,4.642465970731788,-0.09431067947124129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
1930,South Dakota St.,0,2.3978952727983707,3.2188758248682006,2.135349173618132,4.73356340075649,4.666265285347902,0,4.276666119016055,-0.03459144476961909,0.0,4.639571612705423,4.694096395182493,0.0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.691841685468346,5.268714427270919
1931,Hofstra,0,2.3978952727983707,3.332204510175204,2.124653884501384,4.765586907393996,4.700480365792417,0,4.22683374526818,0.016857117066422806,0.0,4.638604962074329,4.6913478822291435,0.0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1934,Northern Kentucky,0,1.3862943611198906,3.295836866004329,2.096790180014449,4.704110133842995,4.637637376125593,0,4.237000862623624,-0.0010005003335835344,0.0,4.650143551630823,4.68213122712422,0.0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.756943660025287,2.4839060486740205
1938,Georgetown,0,2.70805020110221,2.995732273553991,2.0082140323914683,4.699570861409576,4.639571612705423,0,4.289088639014612,0.03922071315328133,1.7884205679625405,4.688591794127164,4.641502115235482,0.0,1.3862943611198906,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7839757890261296,3.7541547234175794
1944,Saint Louis,0,1.6094379124341003,3.1780538303479458,1.9487632180377197,4.636668853047462,4.576770711466393,0,4.210645017918261,0.04305948946044701,0.3987761199573678,4.657762636107262,4.653007515402251,0.0,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7015594603235424,2.2311547025799614
1951,Old Dominion,0,1.3862943611198906,3.295836866004329,1.864080130807681,4.628886712605407,4.574710978503383,0,4.182050142641207,0.05638033343610769,0.0,4.639571612705423,4.660604892876192,0.0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.047901338767376,1.523000020837618
1952,Harvard,0,2.4849066497880004,2.995732273553991,1.843719208158766,4.670021158307708,4.619073091157083,0,4.223909766576744,0.04688358589885046,1.252762968495368,4.667205576907544,4.6434288981051814,1.4816045409242156,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.555937541758927,3.4448120765104235
1955,Wright St.,0,2.3978952727983707,3.091042453358316,1.7950872593207297,4.683056724645162,4.634728988229636,0,4.192680462942962,-0.040821994520255166,0.0,4.664382045619937,4.677490847567717,1.3737155789130306,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.488519345314486,3.324188695236423
1964,Georgia St.,0,1.3862943611198906,3.2188758248682006,1.766441661243765,4.688591794127164,4.642465970731788,0,4.2626798770413155,0.1336563848126736,0.7371640659767196,4.665324108807838,4.6549122778829055,1.5040773967762742,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.165038573372452,2.4839060486740205
1966,Colgate,0,1.0986122886681098,3.2188758248682006,1.7227665977411035,4.7140245909001735,4.671893818030999,0,4.210645017918261,0.011928570865273812,0.0,4.638604962074329,4.675628649636653,0.6097655716208942,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.785305109570653,2.413897921625164
1971,Loyola Chicago,0,2.3978952727983707,3.044522437723423,1.6448050562713916,4.65586330030361,4.61512051684126,0,4.154184562578117,-0.019182819416773987,0.0,4.639571612705423,4.6549122778829055,0.0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94709503460845,4.2964515612536704
1977,Montana,0,1.0986122886681098,3.295836866004329,1.5107219394949425,4.685828089005546,4.653007515402251,0,4.21803603456465,0.05732506661926935,0.0,4.638604962074329,4.695010889987881,1.6154199841116479,1.3862943611198906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.094305305941943,1.523000020837618
1992,Abilene Christian,0,1.0986122886681098,3.332204510175204,0.8544153281560676,4.648229675448539,4.634728988229636,0,4.206184043977636,0.11600367575630613,0.0,4.61512051684126,4.697749367281185,0.0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1844711514771573,1.523000020837618
2003,Bradley,0,1.0986122886681098,3.044522437723423,0.08617769624105241,4.629862798578463,4.628886712605407,0,4.194189897191817,0.03440142671733232,0.0,4.640537329825382,4.6568134191399295,0.0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09467587609952775,1.206948960812582
2005,Gardner Webb,0,0.6931471805599453,3.1780538303479458,-0.040821994520255166,4.689511334421843,4.689511334421843,0,4.225372824628505,0.06765864847381486,0.0,4.646312129319266,4.680277658474897,0.0,1.0986122886681098,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04484754482789456,0.761500010418809
2018,Sam Houston St.,0,2.302585092994046,3.091042453358316,0.0,4.673762977453703,4.6839813664123815,0,4.209160236650682,0.02176149178151271,0.0,4.624972813284271,4.678420647727684,1.423108334242607,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
2023,Campbell,0,2.302585092994046,3.044522437723423,0.0,4.694096395182493,4.707726774313183,0,4.200204952921578,0.02273948696948934,0.0,4.650143551630823,4.685828089005546,0.0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2040,Iona,0,0.6931471805599453,2.8903717578961645,0.0,4.681204872264089,4.706823839714591,0,4.2710950739666,-0.024292692569044587,0.0,4.620058798481842,4.680277658474897,0.36464311358790924,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.523000020837618
2046,North Dakota St.,0,0.6931471805599453,2.995732273553991,0.0,4.685828089005546,4.71492104994721,0,4.189654742026425,0.0620353909194527,0.0,4.661550519424199,4.687671407499835,1.4422019930581866,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.2419530243370103
2053,Prairie View A&M,0,0.6931471805599453,3.1354942159291497,0.0,4.635699391022914,4.674696248636701,0,4.278054044290903,0.05921185963184603,0.0,4.603168183317418,4.679349584162343,1.9671123567059163,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.761500010418809
2055,Fairleigh Dickinson,0,0.6931471805599453,3.091042453358316,0.0,4.677490847567717,4.715816706075155,0,4.216562194946349,0.03922071315328133,0.0,4.61015772749913,4.688591794127164,0.0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2419530243370103
2090,Norfolk St.,0,2.302585092994046,3.1354942159291497,0.0,4.600157644164547,4.670021158307708,0,4.251348311031766,0.05732506661926935,0.0,4.59511985013459,4.687671407499835,0.8544153281560676,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.192060730416365
2107,St. Francis PA,0,2.302585092994046,2.9444389791664403,0.0,4.66814498514948,4.740574822994295,0,4.239886867512759,0.07973496801885352,0.0,4.625952725170619,4.695010889987881,2.0135687975291283,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
2151,North Carolina Central,0,0.6931471805599453,2.9444389791664403,0.0,4.593097604753822,4.703203926259457,0,4.194189897191817,-0.008032171697264267,0.0,4.584967478670572,4.699570861409576,0.7839015438284094,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2419530243370103
2204,Gonzaga,1,2.833213344056216,3.4657359027997265,3.6238074573702215,4.847331743138063,4.509760001183433,1,4.314817884980432,0.02176149178151271,2.513656063073986,4.692264892839025,4.582924577040772,1.9754689512968577,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.962318808868125,6.225205992397257
2205,Baylor,1,2.833213344056216,3.367295829986474,3.5516268606875596,4.836281906951478,4.522874943261261,1,4.225372824628505,0.044973365642731196,2.6567569067146595,4.697749367281185,4.56954300834494,0.0,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.803721827830188,6.225205992397257
2206,Michigan,1,2.833213344056216,3.1780538303479458,3.4232849781261603,4.775756486563625,4.487512142519859,1,4.213607983048918,0.006975613736425138,2.8587664184808337,4.724729421045731,4.56746831880408,1.2556160374777743,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.521725889164682,6.225205992397257
2207,Illinois,0,2.833213344056216,3.2188758248682006,3.4031953843248286,4.77912349311153,4.498697941477575,1,4.269697449699962,0.02176149178151271,2.9533465570575532,4.730039168033961,4.554928969551344,2.437115985951652,1.791759469228055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.097707555497221,5.076436837556009
2208,Houston,1,2.772588722239781,3.367295829986474,3.392829131991639,4.78164132910387,4.506454213048934,1,4.180522258463153,0.017839918128331016,2.3233676321765744,4.670021158307708,4.579852378003801,1.1346227261911428,2.1972245773362196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.454807555514341,6.092000083350472
2209,USC,1,2.4849066497880004,3.258096538021482,3.3527071725017215,4.75960653929251,4.489759334476764,0,4.219507705176107,0.0009995003330834232,2.848970892158587,4.719391330078114,4.562262684976814,1.9851308622085946,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.366650600032207,5.4598979633004
2210,Iowa,0,2.772588722239781,3.1354942159291497,3.327550841493857,4.824305715904762,4.581901559048737,0,4.2612704335380815,-0.027371196796132015,2.8570447537800976,4.713127327493184,4.553876891600541,0.0,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.311376491266121,6.092000083350472
2211,Colorado,0,2.5649493574615367,3.1780538303479458,3.261935314328648,4.76473475565943,4.523960130562548,1,4.206184043977636,-0.025317807984289897,2.799108932049177,4.712229258281499,4.563305981889393,1.572773928062509,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.844603487457746,4.595772299322124
2212,Alabama,0,2.772588722239781,3.295836866004329,3.261552099148637,4.735320870453137,4.486386649998124,0,4.308110951723713,0.01980262729617973,2.760009940032921,4.7104306966455844,4.56746831880408,2.34660197841082,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.1663624325119235,6.092000083350472
2213,Loyola Chicago,0,2.302585092994046,3.295836866004329,3.2315945972759756,4.721173861744398,4.477336814478207,0,4.169761201506855,-0.024292692569044587,1.9837562915454279,4.669083511731744,4.609162207257629,1.7595805708638197,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.790240220375452,4.125678644075443
2214,Ohio St.,0,2.772588722239781,3.091042453358316,3.201933104137889,4.801558999993482,4.585987366571318,0,4.215086179918229,-0.012072581234269249,2.9391619220655967,4.72384171570559,4.550714000192032,1.4973884086254776,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.035366111398223,6.092000083350472
2215,Villanova,0,2.5649493574615367,2.9444389791664403,3.1788868166518376,4.787491742782046,4.574710978503383,0,4.177459468932607,-0.007024614936964466,2.6851226964585053,4.703203926259457,4.571613402459248,2.21046980408624,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.984728242117514,5.635769767837233
2216,UCLA,1,1.9459101490553132,3.1354942159291497,3.1540172525197043,4.769836807543325,4.5591262474866845,1,4.1713056033582285,0.02761516703297339,2.911263116927541,4.721173861744398,4.552823705615882,2.386006701133118,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.930084224578752,4.27560160479232
2217,Wisconsin,0,2.1972245773362196,2.9444389791664403,3.152736022363656,4.736198448394496,4.517431271680085,0,4.183575695950044,-0.053400776727115296,2.9512577834521614,4.728272383122075,4.552823705615882,0.8064758658669485,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.927269074190658,4.827795843250328
2218,Florida St.,0,2.6390573296152584,2.9444389791664403,3.1406980438041767,4.752727750345706,4.541164856012179,0,4.2612704335380815,0.001998002662673058,2.6727683869575705,4.705015520957808,4.574710978503383,1.6900958154515549,1.791759469228055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.627375459972162,4.728555960173844
2219,Oregon,0,2.3978952727983707,3.091042453358316,3.128951117340214,4.772378104971998,4.5685062016165,1,4.222444564849416,0.04783732941416006,2.785011242238338,4.71492104994721,4.5685062016165,1.551808799597464,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.875008296303543,5.268714427270919
2220,Texas Tech,0,2.4849066497880004,2.9444389791664403,3.1271990362962967,4.73356340075649,4.520701029361642,0,4.191168746857641,-0.10425002137379911,2.6275629501895237,4.695924549256556,4.571613402459248,0.0,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.871158580772364,5.4598979633004
2221,Arkansas,1,2.70805020110221,3.258096538021482,3.1161784266298582,4.719391330078114,4.506454213048934,0,4.298645025734831,0.0620353909194527,2.6166656393003573,4.704110133842995,4.581901559048737,0.0,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.846943826356036,5.950194458522068
2222,Virginia,0,2.6390573296152584,2.9444389791664403,3.109953417644014,4.751000634199631,4.546481189639412,0,4.109233174715851,0.024692612590371414,2.5687881337687024,4.707726774313183,4.593097604753822,0.2151113796169455,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8332660836182,5.798601625629939
2223,BYU,0,2.4849066497880004,3.044522437723423,3.096482176654134,4.742320024135325,4.537961436294641,0,4.22829253473184,0.036331929247390204,2.58851563240702,4.701389043728634,4.582924577040772,2.402430427963762,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.548151261315943,4.452355019905411
2224,Connecticut,0,2.3978952727983707,2.772588722239781,3.0731561705187946,4.73707525686803,4.537961436294641,0,4.197201947661808,-0.07042246429654593,2.63834278867739,4.693181063310805,4.566429357671661,0.0,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.752414267856354,5.268714427270919
2225,Creighton,0,2.5649493574615367,3.1354942159291497,3.072230244526716,4.739701078945697,4.541164856012179,0,4.244200317766478,0.016857117066422806,2.6525374911719513,4.69866052907543,4.570578741218473,-1.3093333199837622,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.750379800509764,5.635769767837233
2226,West Virginia,0,2.70805020110221,2.995732273553991,3.068517943279639,4.768988271217486,4.577798989191959,0,4.251348311031766,-0.057629112836636416,2.7837759116303458,4.7059200890882344,4.558078578454241,2.6925980965432883,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7422230409712105,5.950194458522068
2227,LSU,0,2.302585092994046,2.995732273553991,3.0610517396746335,4.796616650559047,4.613138355637268,0,4.2710950739666,-0.007024614936964466,2.758109400974947,4.697749367281185,4.552823705615882,0.7561219797213337,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.484668440359036,4.125678644075443
2228,Purdue,0,2.6390573296152584,2.9444389791664403,3.0601145324832593,4.738826570800765,4.542230386214217,0,4.206184043977636,0.009950330853168092,2.8684669225081145,4.720282993088596,4.560172820057356,1.9035989509835904,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.723758860235953,5.798601625629939
2229,Texas,0,2.70805020110221,2.995732273553991,3.0591764461105257,4.73707525686803,4.541164856012179,0,4.242764567340374,-0.004008021397538822,2.7421295147550726,4.702296896718814,4.5612182984589085,2.2192034840549946,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.721697673802118,5.950194458522068
2230,Kansas,0,2.70805020110221,3.091042453358316,3.043569602968151,4.7104306966455844,4.513054897080286,0,4.237000862623624,0.06765864847381486,2.8231630082027146,4.715816706075155,4.562262684976814,2.4362414778067194,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.687405934475062,5.950194458522068
2231,Tennessee,0,2.5649493574615367,2.9444389791664403,3.0421386463681466,4.6913478822291435,4.489759334476764,0,4.220977213155467,-0.01308523954865548,2.6468837658647226,4.699570861409576,4.572646994282532,-0.41551544396166595,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.68426180146443,5.635769767837233
2233,San Diego St.,0,2.4849066497880004,3.1780538303479458,3.038791763014438,4.718498871295094,4.522874943261261,0,4.197201947661808,0.026641930946421092,2.1065702090680882,4.676560182074764,4.607168188650764,2.6851226964585053,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.676907947102184,5.4598979633004
2234,Memphis,0,2.833213344056216,3.044522437723423,3.001217203784561,4.66814498514948,4.470495282661489,0,4.280824129164719,-0.07042246429654593,2.2741856184723477,4.671893818030999,4.58700621536042,0.8960880245566357,1.791759469228055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.377459344091132,5.076436837556009
2235,St. Bonaventure,0,2.1972245773362196,2.833213344056216,2.997730276216664,4.709530201312334,4.5217885770490405,0,4.186619838331271,0.015873349156290163,2.254444717666111,4.678420647727684,4.59511985013459,1.235471471385307,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1557365780775335,3.046000041675236
2236,Oklahoma St.,0,2.6390573296152584,3.091042453358316,2.9932291433358724,4.7059200890882344,4.51852237926242,0,4.29592393562047,0.03729578474369693,2.804571768092832,4.719391330078114,4.570578741218473,1.918392120161421,1.791759469228055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.363146661141428,4.728555960173844
2237,North Carolina,0,2.302585092994046,2.9444389791664403,2.976549454137217,4.712229258281499,4.529368472571809,0,4.283586561860629,-0.005012541823544286,2.7593768282675506,4.71760561531788,4.575741375297279,2.2192034840549946,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.540147616287002,5.059296557734522
2238,Maryland,0,2.0794415416798357,2.8903717578961645,2.924773184613497,4.725616339063959,4.554928969551344,0,4.185098925490565,-0.024292692569044587,2.89591193827178,4.711330381816482,4.544358046591334,0.0,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4263835243667,4.5690000625128535
2240,Georgia Tech,0,2.1972245773362196,2.8903717578961645,2.917770732084279,4.742320024135325,4.576770711466393,0,4.223909766576744,-0.005012541823544286,2.617395832834079,4.697749367281185,4.574710978503383,-3.2188758248681997,1.0986122886681098,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2054987817839358,2.413897921625164
2241,Rutgers,0,2.0794415416798357,2.833213344056216,2.916689066213538,4.692264892839025,4.517431271680085,0,4.225372824628505,0.026641930946421092,2.9439125248241944,4.730921391293652,4.558078578454241,0.0,1.3862943611198906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.043389605631867,2.882718083509208
2242,Oklahoma,0,2.302585092994046,2.833213344056216,2.8936995479888394,4.728272383122075,4.565389315976247,0,4.220977213155467,-0.025317807984289897,2.727199019940971,4.705015520957808,4.566429357671661,1.0750024230289759,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.358107766267787,5.059296557734522
2246,Florida,0,2.3978952727983707,2.772588722239781,2.8875901149342877,4.718498871295094,4.554928969551344,0,4.238444906195857,-0.004008021397538822,2.7549337870010606,4.7086288943563215,4.566429357671661,2.2905125117597764,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.344683969806736,5.268714427270919
2247,Syracuse,0,1.9459101490553132,2.9444389791664403,2.8763855159214247,4.742320024135325,4.583946549536464,0,4.242764567340374,0.028587456851912472,2.6347624053323777,4.704110133842995,4.579852378003801,1.128171090909654,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3200649494764765,4.27560160479232
2248,Oregon St.,1,1.791759469228055,3.044522437723423,2.856470206220483,4.728272383122075,4.571613402459248,0,4.197201947661808,0.0695260626486103,2.8746939451769347,4.720282993088596,4.5591262474866845,0.0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.959908539590427,2.4839060486740205
2250,Clemson,0,2.3978952727983707,2.833213344056216,2.8021475244813256,4.676560182074764,4.520701029361642,0,4.174387269895637,0.09531017980432493,2.733717947850788,4.706823839714591,4.56746831880408,2.533696813957432,1.791759469228055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.020774361163368,4.2964515612536704
