Year,Team,Index,tournamentSeed,bartTorvik_Rk,bartTorvik_Conf,bartTorvik_G,bartTorvik_Wins_Overall,bartTorvik_AdjOE,bartTorvik_AdjDE,bartTorvik_Barthag,bartTorvik_EFG%,bartTorvik_EFGD%,bartTorvik_TOR,bartTorvik_TORD,bartTorvik_ORB,bartTorvik_DRB,bartTorvik_FTR,bartTorvik_FTRD,bartTorvik_2P%,bartTorvik_2P%D,bartTorvik_3P%,bartTorvik_3P%D,bartTorvik_3PR,bartTorvik_3PRD,bartTorvik_Adj T.,bartTorvik_WAB,kenpom_Rk,kenpom_NetRtg,kenpom_ORtg,kenpom_ORtg_Rank,kenpom_DRtg,kenpom_DRtg_Rank,kenpom_AdjT,kenpom_AdjT_Rank,kenpom_Luck,kenpom_Luck_Rank,kenpom_SOS_NetRtg,kenpom_SOS_NetRtg_Rank,kenpom_SOS_ORtg,kenpom_SOS_ORtg_Rank,kenpom_SOS_DRtg,kenpom_SOS_DRtg_Rank,kenpom_NCSOS_NetRtg,kenpom_NCSOS_NetRtg_Rank,BPI,BPI_Rank,BPI_Off,BPI_Def,masseyComposite_Rank,tournamentOutcome,elite8_flag
2016,Green Bay,111,14.0,206.53291536050156,,33,21,106.9114,104.4188,0.5679139,49.9172,51.2237,15.627,20.928,31.3122,31.8273,42.245,35.4132,48.7172,49.5208,35.016,36.3259,31.0272,33.9117,77.25,-4.4112,218.4,3.74,108.3,244.83333333333337,104.6,185.13793103448273,76.2,358.9862258953168,0.057,312.4419263456091,0.11,216.98050139275765,104.4,183.5124653739612,104.3,229.41176470588235,1.92,253.17318435754188,1.3,207.04587155963304,7.9,-6.6,199.25382262996945,R64,0
2016,Buffalo,34,14.0,198.54545454545453,,33,19,104.3162,102.515,0.5508146,49.6189,49.8168,18.9227,17.7199,32.288,28.6116,41.758,37.1178,49.2149,48.8175,33.5229,34.4156,37.0127,35.9197,72.927,-5.613,205.6888888888889,2.95,105.9,193.91666666666663,102.9,224.88505747126436,72.1,337.9283746556474,0.044,286.6628895184136,0.97,232.18941504178275,106.5,269.218836565097,105.6,184.54901960784312,2.0,256.22346368715085,1.8,215.9510703363914,3.9,-2.0,188.12232415902145,R64,0
2016,UNC Asheville,335,15.0,197.40438871473356,,31,20,101.1216,99.494,0.5475147,49.9172,48.7111,18.6209,22.49,31.6111,29.4149,42.443,33.49,50.697,51.729,32.2278,28.82,30.1291,35.5178,71.179,-6.1138,213.7777777777778,3.44,103.6,161.41666666666666,100.1,271.95402298850576,70.1,283.77961432506885,-0.008,161.89235127478756,-4.12,113.5598885793872,103.4,141.1634349030471,107.5,95.84313725490196,2.64,274.5251396648045,2.7,230.42201834862385,0.8,1.9,222.62996941896023,R64,0
2016,Florida Gulf Coast,95,16.0,167.73667711598748,,29,16,102.3187,103.0163,0.4796173,51.2115,48.188,16.991,16.2288,31.5114,27.57,36.4186,36.1147,50.983,49.0182,34.6172,31.016,24.4349,36.7228,67.7243,-8.3173,177.95555555555555,-0.08,103.6,160.33333333333334,103.7,210.24137931034485,67.0,124.34159779614323,-0.038,82.4929178470255,-5.83,76.04456824512535,104.1,172.42105263157893,110.0,9.176470588235292,-1.87,142.3463687150838,-1.0,162.51987767584097,-1.0,0.0,176.9908256880734,R64,0
2016,Southern,288,16.0,100.41379310344828,,31,19,100.0241,106.0213,0.3379232,48.7231,47.774,16.351,19.582,28.2221,31.7266,38.7114,39.7239,47.4225,47.5112,34.5176,32.044,29.53,35.6182,69.6135,-8.0169,100.53333333333336,-5.75,100.5,96.41666666666669,106.3,157.94252873563218,68.9,238.6556473829201,0.04,279.4447592067989,-8.52,28.3899721448468,99.1,22.182825484764543,107.6,86.66666666666666,3.49,293.8435754189944,-3.4,111.31498470948011,-2.5,-0.9,129.12538226299694,R68,0
2016,Austin Peay,18,16.0,92.42633228840126,,33,16,101.82,108.4267,0.3267239,51.5106,53.6322,20.4304,18.813,31.8105,29.7168,46.55,31.159,51.273,52.9321,34.9163,36.4261,32.0252,40.1313,70.498,-11.1229,114.4,-5.1,104.5,174.41666666666669,109.6,86.81609195402298,69.5,263.7245179063361,0.061,320.6912181303116,-2.92,149.04735376044567,105.1,214.7700831024931,108.0,67.29411764705883,-0.19,192.16759776536313,-3.3,113.54128440366974,0.9,-4.2,95.7308868501529,R64,0
2016,Hampton,112,16.0,60.476489028213166,,30,20,98.0282,106.9236,0.2700267,47.2283,48.084,18.9227,16.9253,34.935,27.469,42.053,36.4154,47.6218,47.21,30.9314,33.297,34.7192,32.681,72.154,-6.1139,78.57777777777778,-7.4,99.8,76.91666666666667,107.2,139.11494252873564,71.2,314.8650137741047,0.157,362.9688385269122,-9.75,19.264623955431755,98.9,20.166204986149584,108.7,33.64705882352941,1.91,251.13966480446928,-5.7,71.24159021406727,-1.2,-4.5,105.74923547400611,R64,0
2016,Fairleigh Dickinson,90,16.0,47.92476489028213,,31,17,103.7168,114.6338,0.2394278,51.698,52.0274,17.9158,21.024,28.9199,36.0345,33.6255,46.5331,50.1113,51.327,36.58,35.4213,32.8234,36.3208,72.248,-9.7199,41.6,-10.63,104.4,173.33333333333331,115.0,15.689655172413794,71.5,321.88429752066116,0.097,348.53257790368275,-9.44,22.30640668523677,98.7,17.141274238227147,108.1,60.15686274509804,-0.17,193.18435754189943,-6.7,55.65749235474006,2.1,-8.8,74.58103975535168,R68,0
2016,Holy Cross,118,16.0,45.64263322884012,,33,14,97.3297,107.6251,0.238328,47.9255,53.2311,16.675,20.063,23.6328,29.6161,36.1191,33.8101,47.1236,52.2302,32.7259,36.5268,40.461,41.233,64.6337,-14.3286,35.82222222222222,-11.39,97.1,32.5,108.5,112.96551724137932,63.6,25.068870523415978,0.065,324.8158640226629,-6.09,70.974930362117,101.9,74.61495844875347,108.0,65.25490196078431,-6.27,46.770949720670394,-7.7,36.73394495412844,-8.2,0.4,54.54434250764526,R64,0
2017,Gonzaga,108,1.0,364.0,,33,32,119.81,88.02,0.97201,58.02,41.61,15.923,17.722,29.9148,25.431,38.292,26.012,58.44,40.02,38.243,30.07,32.6265,31.835,71.865,7.88,364.0,32.05,118.4,347.75,86.3,364.0,70.1,288.7933884297521,0.02,227.88668555240793,2.99,274.77437325905294,106.2,280.31024930747924,103.3,257.9607843137255,1.01,235.88826815642457,20.4,364.0,10.8,9.5,362.8868501529052,Finals,1
2017,Villanova,355,1.0,362.858934169279,,34,31,122.22,92.216,0.96222,57.94,48.17,17.17,20.267,29.6159,27.6102,35.3173,21.81,59.72,48.9155,37.078,31.325,44.125,40.2299,65.8315,11.01,362.8444444444444,29.88,122.4,361.8333333333333,92.5,352.4942528735632,64.1,40.11019283746557,0.01,193.8583569405099,9.33,331.5543175487465,109.8,326.6925207756233,100.5,332.3921568627451,3.55,302.9944134078212,20.3,362.8868501529052,11.9,8.4,364.0,R32,0
2017,Virginia,356,5.0,361.717868338558,,32,22,114.134,86.71,0.95913,52.965,45.72,15.615,21.034,28.7203,24.29,25.7349,34.0151,50.0138,45.028,39.319,31.222,33.2251,39.729,60.3351,5.022,351.2888888888889,24.29,112.2,310.91666666666663,88.0,362.95402298850576,59.2,13.03581267217631,-0.03,98.9915014164306,11.68,354.87465181058496,111.5,356.9418282548476,99.8,342.5882352941176,2.29,281.64245810055866,17.2,352.868501529052,5.8,11.4,351.75535168195717,R32,0
2017,North Carolina,211,1.0,360.576802507837,,33,26,121.08,93.122,0.95314,52.388,48.584,16.444,18.7162,42.01,25.127,33.1246,31.479,51.195,46.771,36.789,34.2117,30.0311,39.4277,72.738,8.35,361.68888888888887,28.22,120.7,355.3333333333333,92.5,353.54022988505744,71.3,324.89256198347107,0.037,277.38243626062325,12.49,358.93036211699166,112.0,360.9750692520776,99.5,345.6470588235294,3.87,311.12849162011173,19.4,361.7737003058104,11.3,8.2,357.3211009174312,CHAMPS,1
2017,Kentucky,142,2.0,359.435736677116,,33,28,119.212,91.813,0.95315,53.261,47.446,15.923,19.4121,33.843,27.386,41.632,34.6162,53.435,47.9117,35.2162,30.916,31.7284,32.75,74.713,8.54,360.53333333333336,27.72,119.1,352.0833333333333,91.4,357.7241379310345,72.0,338.93112947658403,0.006,184.57790368271952,10.98,345.74930362116993,110.5,340.808864265928,99.5,349.72549019607845,3.74,308.0782122905028,17.5,355.0948012232416,9.6,7.9,361.7737003058104,Elite Eight,1
2017,Florida,91,4.0,358.294670846395,,32,24,115.728,89.34,0.95166,51.5126,45.618,16.649,21.133,31.979,29.2174,40.455,33.9147,49.9146,45.542,36.3107,30.713,36.2179,31.53,70.4117,6.313,359.3777777777778,27.5,116.9,338.0,89.5,359.81609195402297,69.0,247.68044077134985,-0.041,70.11898016997166,12.46,357.91643454038996,110.3,336.7756232686981,97.8,362.9803921568627,8.19,349.76536312849163,18.1,359.5474006116208,8.5,9.6,349.52905198776756,Elite Eight,1
2017,Louisville,159,2.0,357.153605015674,,32,24,116.221,89.75,0.95157,51.4129,45.112,16.132,19.894,36.315,28.7152,34.8192,39.8269,50.2128,44.422,35.9131,30.916,32.4269,35.6153,69.7163,6.89,354.75555555555553,25.51,117.2,341.25,91.7,356.67816091954023,67.9,170.46831955922866,-0.023,113.42776203966004,11.14,347.7771587743733,111.6,357.9501385041551,100.5,331.37254901960785,4.2,316.21229050279334,17.8,358.434250764526,7.9,9.9,355.0948012232416,R32,0
2017,West Virginia,365,4.0,356.01253918495297,,34,26,116.123,89.86,0.95068,51.811,48.793,16.962,28.11,37.78,32.4295,38.292,42.231,50.6113,46.669,36.1118,34.9167,33.0254,36.3177,72.545,6.312,357.06666666666666,27.17,116.5,336.9166666666667,89.4,360.86206896551727,69.9,280.77134986225894,-0.043,67.02549575070822,10.84,343.7214484679666,110.1,330.72576177285316,99.2,352.7843137254902,-7.97,19.318435754189945,17.6,356.2079510703364,8.2,9.4,358.434250764526,Sweet Sixteen,0
2017,Duke,76,2.0,354.87147335423197,,35,27,121.17,94.937,0.94279,54.827,47.553,16.237,17.2259,31.591,29.4181,38.976,30.971,53.828,48.8146,37.658,29.54,37.7141,28.37,69.6172,8.53,348.9777777777778,24.17,121.0,358.58333333333337,96.8,315.88505747126436,68.3,189.5206611570248,0.014,210.356940509915,11.43,352.8467966573816,111.0,351.90027700831024,99.6,343.6078431372549,0.03,209.45251396648044,17.7,357.3211009174312,11.8,5.9,346.1896024464832,R32,0
2017,Kansas,138,1.0,353.73040752351096,,32,28,120.49,94.431,0.94251,55.915,47.961,18.1134,18.6165,34.333,30.4232,36.814,30.869,53.241,45.028,40.55,35.7209,35.5192,33.469,71.671,10.92,358.22222222222223,27.45,121.9,359.6666666666667,94.5,339.9425287356322,70.2,292.8044077134986,0.067,332.0339943342776,12.43,356.9025069637883,111.2,354.9252077562327,98.8,356.8627450980392,2.39,283.6759776536313,18.4,360.6605504587156,12.1,6.3,360.6605504587156,Elite Eight,1
2017,Wichita St.,370,10.0,352.58934169278996,,33,29,116.918,92.821,0.934011,54.73,43.96,15.923,19.894,33.941,24.29,40.945,35.2176,51.098,42.38,40.73,31.018,36.4172,38.8257,70.5113,4.224,355.9111111111111,26.14,118.7,351.0,92.6,351.44827586206895,68.0,173.47658402203857,-0.021,119.61473087818698,1.5,261.5933147632312,105.0,233.92797783933517,103.5,252.8627450980392,-0.32,201.31843575418995,15.7,348.41590214067276,7.2,8.5,326.15290519877675,R32,0
2017,SMU,260,6.0,351.44827586206895,,33,29,118.313,94.027,0.933912,54.632,46.124,17.17,18.517,37.97,25.945,36.814,24.37,51.386,43.614,40.37,32.761,36.3177,45.5344,65.0331,5.818,352.44444444444446,24.73,119.8,354.25,95.0,336.8045977011494,63.5,31.085399449035812,0.003,176.328611898017,3.25,275.7883008356546,105.3,247.0360110803324,102.1,293.6470588235294,-0.92,183.01675977653633,15.5,346.1896024464832,10.3,5.2,335.0581039755352,R64,0
2017,Purdue,248,4.0,350.30721003134795,,32,25,116.124,92.318,0.933413,55.716,46.732,18.4158,17.0269,30.9108,24.514,34.3212,22.72,52.549,45.847,40.64,32.346,38.0133,33.262,70.5113,5.619,343.2,23.12,117.0,339.0833333333333,93.9,340.98850574712645,69.1,251.69146005509643,0.016,218.60623229461757,9.0,326.48467966573816,109.6,325.6842105263158,100.6,322.19607843137254,-2.38,137.26256983240225,16.1,349.52905198776756,8.9,7.2,341.73700305810394,Sweet Sixteen,0
2017,Saint Mary's,266,7.0,349.16614420062695,,32,28,118.314,94.228,0.931714,57.94,45.214,17.382,15.4331,33.454,21.41,26.6343,25.59,56.57,45.133,39.914,30.31,41.652,28.26,60.835,4.026,347.82222222222225,23.67,118.7,349.9166666666667,95.0,337.85057471264366,60.2,14.038567493112948,0.03,262.94617563739376,0.41,236.2451253481894,104.3,200.65373961218836,103.9,245.72549019607845,-4.13,83.37430167597766,16.6,350.64220183486236,10.9,5.7,340.6238532110092,R32,0
2017,Cincinnati,54,6.0,348.02507836990594,,33,29,113.935,90.87,0.931515,52.294,44.37,15.311,21.034,35.719,29.8202,32.6261,29.75,52.159,40.83,34.9174,33.585,36.3177,36.8194,65.8315,5.915,338.5777777777778,22.18,114.9,328.25,92.8,349.35632183908046,63.5,34.09366391184573,0.026,245.41643059490085,4.17,283.899721448468,107.1,289.3850415512465,103.0,269.1764705882353,-0.47,195.21787709497207,14.8,342.8501529051988,7.0,7.8,342.8501529051988,R32,0
2017,Baylor,21,3.0,346.88401253918494,,31,24,116.025,92.52,0.931016,52.772,45.214,20.7308,16.9273,40.03,29.7199,34.2216,30.459,52.549,44.22,35.3156,31.426,33.9236,34.4109,64.8332,7.87,350.1333333333333,24.23,117.1,340.1666666666667,92.9,348.3103448275862,63.7,36.09917355371901,0.023,235.10481586402264,13.08,359.9442896935933,111.7,358.9584487534626,98.6,358.90196078431376,1.67,253.17318435754188,15.1,345.0764525993884,7.9,7.1,359.5474006116208,Sweet Sixteen,0
2017,Wisconsin,374,8.0,345.74294670846393,,33,25,113.836,91.39,0.926917,51.9106,46.732,16.649,20.173,35.422,25.638,32.6261,26.616,51.29,42.07,35.5148,37.5302,37.0156,33.057,64.5339,5.421,340.8888888888889,22.99,115.1,329.3333333333333,92.1,355.632183908046,63.4,30.082644628099175,-0.003,166.0169971671388,10.0,335.6100278551532,110.6,342.8254847645429,100.6,326.2745098039216,-1.29,168.78212290502793,15.0,343.9633027522936,6.7,8.3,343.9633027522936,Sweet Sixteen,0
2017,Notre Dame,226,5.0,344.601880877743,,34,25,119.511,96.45,0.922218,54.04,49.0103,13.91,18.8158,27.4235,31.0248,28.2328,26.616,51.386,48.1125,38.631,33.798,40.869,34.5114,68.5229,5.916,333.9555555555555,19.74,118.1,345.5833333333333,98.4,301.2413793103448,67.0,128.3526170798898,0.024,241.2917847025496,10.24,336.6239554317549,110.1,329.7174515235457,99.8,341.5686274509804,-3.85,90.49162011173183,13.9,339.5107033639144,9.8,4.1,348.41590214067276,R32,0
2017,Oregon,234,3.0,343.460815047022,,33,28,116.027,93.725,0.920619,55.618,46.124,17.066,20.173,32.076,29.8202,34.4206,26.616,54.817,45.847,37.949,31.121,39.1106,37.221,68.5229,6.014,353.6,25.02,118.2,346.66666666666663,93.2,347.2643678160919,67.0,130.35812672176309,0.034,274.2889518413598,8.05,314.31754874651807,109.2,317.61772853185596,101.2,313.0196078431373,0.51,225.72067039106145,17.4,353.98165137614683,10.7,6.8,345.0764525993884,Final Four,1
2017,Michigan,179,7.0,342.3197492163009,,34,23,121.46,98.374,0.91902,56.78,51.9227,14.65,19.99,25.5292,29.117,30.8289,27.93,56.48,50.0198,38.046,37.7306,45.117,28.89,64.0343,3.131,342.0444444444444,23.05,122.3,360.75,99.2,292.8735632183908,63.1,26.07162534435262,-0.025,105.1784702549575,10.76,341.69359331476323,110.3,338.79224376731304,99.5,346.66666666666663,-0.53,192.16759776536313,15.6,347.302752293578,11.6,3.9,305.00305810397555,Sweet Sixteen,0
2017,Iowa St.,133,5.0,341.1786833855799,,33,23,118.115,95.643,0.918721,54.827,49.0103,14.13,20.082,26.1278,32.0288,27.6337,25.71,51.29,47.187,40.21,34.816,39.594,35.6153,69.6172,6.411,345.5111111111111,23.45,119.7,353.1666666666667,96.3,321.11494252873564,68.4,194.534435261708,-0.019,123.73937677053824,14.05,361.97214484679665,112.6,362.99168975069256,98.6,359.921568627451,-0.74,187.0837988826816,14.7,341.73700305810394,9.6,5.1,331.71865443425077,R32,0
2017,Oklahoma St.,231,10.0,340.0376175548589,,31,19,125.11,101.4124,0.917522,53.846,52.8274,18.3146,20.845,38.06,32.2289,37.8108,45.6333,50.0138,52.5291,40.37,35.5192,36.118,34.3103,73.032,3.33,339.73333333333335,22.48,126.0,364.0,103.5,202.91954022988503,70.4,298.82093663911843,-0.071,30.93484419263456,14.42,364.0,112.0,359.96675900277006,97.6,364.0,3.07,296.89385474860336,12.4,336.17125382263,11.1,1.3,310.56880733944956,R64,0
2017,Arizona,11,2.0,338.8965517241379,,34,30,116.32,94.329,0.917323,53.748,47.139,17.066,17.722,33.355,26.249,41.041,29.243,51.098,47.9117,39.815,30.612,30.8296,36.6189,67.0284,7.96,344.35555555555555,23.31,118.4,348.83333333333337,95.1,334.71264367816093,66.0,87.2396694214876,0.046,296.9745042492918,7.13,305.19220055710304,108.7,308.54293628808864,101.5,303.843137254902,1.69,256.22346368715085,14.7,340.6238532110092,8.8,5.9,347.302752293578,Sweet Sixteen,0
2017,Florida St.,96,3.0,337.7554858934169,,33,25,116.026,94.33,0.915424,53.943,47.446,16.341,19.894,34.039,30.4232,37.7111,37.3216,54.125,45.133,35.614,34.4128,31.3291,36.1169,72.643,5.917,335.1111111111111,20.06,115.5,331.5,95.5,332.62068965517244,71.3,323.88980716253445,0.039,284.600566572238,8.82,324.4568245125348,110.6,345.85041551246536,101.8,295.6862745098039,-3.95,88.45810055865921,13.9,338.3975535168196,7.6,6.3,352.868501529052,R32,0
2017,UCLA,331,3.0,336.61442006269596,,33,29,121.73,99.288,0.913025,59.51,48.477,15.413,16.2308,29.4174,28.3133,26.934,25.811,58.83,45.028,40.55,36.2246,37.6146,36.0168,75.48,6.71,346.66666666666663,23.63,124.0,362.9166666666667,100.4,276.13793103448273,72.6,344.94765840220384,0.021,228.91784702549575,5.17,289.98328690807796,108.0,297.4515235457064,102.8,274.27450980392155,-4.66,69.13966480446928,16.8,351.75535168195717,14.4,2.4,356.2079510703364,Sweet Sixteen,0
2017,Creighton,65,6.0,335.47335423197495,,33,24,115.63,95.341,0.902326,58.02,50.0149,17.17,19.6109,24.1318,29.7199,27.9332,28.635,56.76,49.9195,40.113,33.482,35.9184,36.8194,72.643,4.223,332.8,18.83,115.3,330.4166666666667,96.5,316.9310344827586,71.2,319.8787878787879,0.004,178.39093484419263,8.97,325.4707520891365,110.3,337.78393351800554,101.3,306.9019607843137,-1.24,169.79888268156424,12.0,335.0581039755352,8.1,3.9,353.98165137614683,R64,0
2017,Butler,35,4.0,334.33228840125395,,31,23,117.516,97.057,0.901427,54.632,50.7185,15.19,20.173,28.1214,27.8109,36.2152,37.522,54.619,51.0235,36.3107,33.482,37.5149,37.6223,67.0284,5.52,336.2666666666667,20.76,117.7,343.4166666666667,97.0,313.7931034482758,65.9,86.23691460055096,0.002,174.26628895184135,10.81,342.7075208913649,110.8,347.8670360110803,100.0,339.5294117647059,5.12,324.3463687150838,13.3,337.2844036697248,8.6,4.7,350.64220183486236,Sweet Sixteen,0
2017,Miami FL,177,8.0,333.19122257053294,,32,21,110.755,92.317,0.890428,51.2141,47.241,19.6244,18.3185,33.746,27.9114,34.3212,28.839,49.9146,45.955,35.9131,33.173,32.7262,34.6119,64.7334,2.932,316.6222222222222,15.03,109.9,282.75,94.9,338.8965517241379,63.0,25.068870523415978,0.031,263.9773371104816,9.39,332.5682451253482,110.7,346.85872576177286,101.3,305.88235294117646,-4.48,74.22346368715084,10.7,330.60550458715596,4.5,6.2,328.37920489296636,R64,0
2017,Kansas St.,139,11.0,332.0501567398119,,33,20,111.547,93.323,0.886329,52.482,48.997,19.2223,22.413,29.5167,32.5302,40.649,32.293,51.581,44.625,36.1118,38.3323,36.4172,33.882,67.3273,1.641,330.4888888888889,17.44,113.0,319.5833333333333,95.6,330.5287356321839,66.2,96.26446280991736,-0.029,101.05382436260624,11.56,353.86072423398326,110.6,344.84210526315786,99.0,353.80392156862746,-5.31,54.9050279329609,10.2,323.92660550458714,5.1,5.1,327.26605504587155,R64,0
2017,Marquette,166,10.0,330.9090909090909,,31,19,121.45,101.6127,0.88533,57.66,51.9227,17.17,18.517,27.3243,28.9164,31.1285,35.9191,52.747,50.2213,43.01,36.9276,41.162,34.195,71.576,0.649,328.1777777777778,16.58,120.8,356.41666666666663,104.2,192.45977011494253,70.1,289.7961432506887,-0.058,44.3399433427762,9.03,327.4986072423398,109.1,314.5927977839335,100.1,337.4901960784314,-2.16,142.3463687150838,10.8,332.83180428134557,9.8,1.0,319.474006116208,R64,0
2017,Wake Forest,359,11.0,329.7680250783699,,32,19,121.44,101.8132,0.883731,54.04,52.2242,16.545,16.131,30.9108,27.6102,40.26,37.021,51.969,51.3247,38.726,35.7209,35.2203,38.9265,72.06,1.345,323.55555555555554,16.25,120.9,357.5,104.7,180.95402298850573,70.7,307.8457300275482,-0.043,65.9943342776204,10.54,339.6657381615599,111.1,352.90858725761774,100.6,325.2549019607843,4.51,319.2625698324022,10.7,331.71865443425077,10.1,0.7,312.79510703363917,R68,0
2017,South Carolina,280,7.0,328.6269592476489,,31,21,105.214,88.33,0.882232,46.7314,45.011,19.0207,24.54,33.843,31.6274,39.965,46.7338,45.0316,45.337,33.4241,29.65,33.724,33.984,69.6172,1.74,337.4222222222222,20.8,108.9,266.5,88.1,361.90804597701145,68.6,219.60330578512395,-0.005,161.89235127478756,10.63,340.67966573816153,110.2,333.7506925207756,99.5,347.6862745098039,1.93,267.4078212290503,11.4,333.9449541284404,2.0,9.4,338.3975535168196,Final Four,1
2017,Vanderbilt,353,9.0,327.4858934169279,,34,19,112.842,95.238,0.875133,52.388,47.961,18.3146,16.0315,25.0298,27.177,34.9187,30.666,48.3215,46.771,37.754,33.69,48.66,33.262,67.0284,0.0853,327.02222222222224,16.53,112.4,313.08333333333337,95.9,325.2988505747126,65.8,79.21763085399449,-0.048,63.932011331444755,11.43,351.8328690807799,110.1,331.73407202216066,98.7,357.88235294117646,6.3,332.4804469273743,10.2,322.81345565749234,5.5,4.7,274.94801223241586,R64,0
2017,Minnesota,183,5.0,326.3448275862069,,33,24,108.384,91.814,0.869234,48.6247,44.91,16.237,17.722,30.114,30.021,39.571,28.738,47.3258,44.523,34.5189,30.511,29.7316,33.576,70.999,3.727,322.4,16.0,109.7,281.6666666666667,93.7,342.0344827586207,69.5,266.732782369146,0.022,234.07365439093485,8.09,315.3314763231198,108.9,312.5761772853186,100.8,319.1372549019608,-1.81,152.51396648044692,9.8,319.474006116208,2.5,7.3,337.2844036697248,R64,0
2017,Xavier,379,11.0,325.2037617554859,,34,21,114.533,97.363,0.865835,51.6121,51.8219,18.6177,17.8213,35.225,25.024,41.238,33.714,52.065,52.5291,34.0215,33.8104,36.4172,39.2271,68.7217,1.643,329.3333333333333,16.7,115.7,333.66666666666663,99.0,294.9655172413793,67.2,141.38842975206612,0.044,291.81869688385274,11.73,355.8885793871866,111.2,355.9335180055402,99.5,348.7058823529412,5.32,326.37988826815644,10.4,328.37920489296636,6.8,3.6,339.5107033639144,Elite Eight,1
2017,Northwestern,224,8.0,324.0626959247649,,34,23,111.151,94.735,0.862636,49.7206,46.023,15.923,18.0201,30.9108,30.7241,30.8289,35.5183,48.9194,43.918,34.1209,33.585,35.8187,34.4109,66.7299,2.035,321.2444444444444,15.81,111.3,301.16666666666663,95.5,331.5747126436782,65.6,72.19834710743802,0.019,225.82436260623228,8.32,318.37325905292477,109.0,313.584487534626,100.7,321.1764705882353,-3.23,111.84357541899442,9.4,312.79510703363917,3.6,5.8,333.9449541284404,R32,0
2017,Maryland,168,6.0,319.4984326018809,,31,23,113.039,97.362,0.84784,52.677,47.139,19.1217,17.9209,30.6123,32.3292,38.685,32.293,50.9101,45.337,36.789,34.0112,40.869,32.545,68.6222,3.728,312.0,14.34,113.1,320.6666666666667,98.7,298.1034482758621,67.2,145.3994490358127,0.061,324.8158640226629,7.74,310.26183844011143,108.3,302.49307479224376,100.6,324.2352941176471,-1.1,173.8659217877095,8.9,308.3425076452599,4.7,4.2,332.83180428134557,R64,0
2017,Michigan St.,180,9.0,317.2163009404389,,33,19,109.765,94.633,0.846142,53.943,46.327,20.7308,16.131,29.3177,27.386,33.8226,35.1173,52.451,43.512,37.658,34.7152,37.9134,32.75,68.2239,0.385,318.93333333333334,15.51,111.4,302.25,95.9,326.3448275862069,66.9,123.3388429752066,-0.011,144.3626062322946,10.99,346.76323119777163,110.6,343.8337950138504,99.6,344.62745098039215,4.01,313.16201117318434,9.7,317.2477064220183,4.6,5.1,316.1345565749235,R32,0
